response_num,"For the packages that you have used, how do you rate your level of proficiency? [HoloViews]","For the packages that you have used, how do you rate your level of proficiency? [Panel]","For the packages that you have used, how do you rate your level of proficiency? [GeoViews]","For the packages that you have used, how do you rate your level of proficiency? [Datashader]","For the packages that you have used, how do you rate your level of proficiency? [hvPlot]","For the packages that you have used, how do you rate your level of proficiency? [Colorcet]","For the packages that you have used, how do you rate your level of proficiency? [Param]","For the packages that you have used, how do you rate your level of proficiency? [Lumen]","How did you hear about this survey?
[select all that apply]",What field do you work in?,"What is your subfield (for example ""Geosciences"")?",What title best characterizes your role when using HoloViz tools?,"On what type of systems do you work?
[select all that apply]","What potential changes to our documentation do you think would most improve the new user experience? Here are some suggestions, but feel free to write-in your own.
[select all that apply]","What kinds of data do you commonly use?
[select all that apply]","What file formats do you work with?
[select all that apply]","Where are your datasets stored?
[select all that apply]","How large are your datasets?
[select all that apply]","What do you typically do with data?
[select all that apply]",What was the first HoloViz Tool that you used?,For how long have you used HoloViz tools?,"What data library/structure do you commonly use with HoloViz?
[select all that apply]","What other packages do you use alongside HoloViz tools?
[select all that apply]","What notebook environment do you use when working with HoloViz tools?
[select all that apply]","How do you share your HoloViz work with others?
[select all that apply]","If you share live, running Python apps, what frameworks and platforms do you use?
[select all that apply]",How was your documentation experience when you were a new HoloViz user?,"For the documentation sites that you have used, rate the overall content effectiveness. [HoloViews]","For the documentation sites that you have used, rate the overall content effectiveness. [Panel]","For the documentation sites that you have used, rate the overall content effectiveness. [GeoViews]","For the documentation sites that you have used, rate the overall content effectiveness. [Datashader]","For the documentation sites that you have used, rate the overall content effectiveness. [hvPlot]","For the documentation sites that you have used, rate the overall content effectiveness. [Colorcet]","For the documentation sites that you have used, rate the overall content effectiveness. [Param]","For the documentation sites that you have used, rate the overall content effectiveness. [Lumen]",How important is improving the visual design of this package's documentation site to your experience?,"Have you checked out the tutorial on HoloViz.org? If so, in what forms have you experience it?",Which specific HoloViz package have you used the most?,"For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [Beginner tutorials]","For the package that you selected, improvement to what documentation topics would you most benefit from?","For hvPlot, how often do you use each API? [.hvPlot]","For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [Advanced tutorials]","For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [‘How-to’ recipes for specific tasks]","For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [Reference API]","For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [Explanation of concepts and design]","For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [Domain examples]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [Beginner tutorials]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [Advanced tutorials]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [‘How-to’ recipes for specific tasks]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [Reference API]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [Explanation of concepts and design]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [Domain examples]","For hvPlot, improvement to which documentation topics would you most benefit from?
[select all that apply]","For hvPlot, how often do you use each API? [.interactive]","For hvPlot, how often do you use each API? [.explorer]","If you have used both hvPlot and HoloViews, which do you prefer for data exploration?","What resources have you used for debugging your HoloViz issues?
[select all that apply]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [Beginner tutorials]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [Advanced tutorials]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [‘How-to’ recipes for specific tasks]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [Reference API]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [Explanation of concepts and design]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [Domain examples]","For Panel, improvement to which specific documentation topics would you most benefit from?
[select all that apply]","For Panel, how often do you use each API? [Reactive functions (panel.bind or @panel.depends)]","For Panel, how often do you use each API? [Interactive functions (panel.interact)]","For Panel, how often do you use each API? [Parameterized Classes (@param.depends)]","For Panel, how often do you use each API? [Callbacks (param.watch)]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [Beginner tutorials]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [Advanced tutorials]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [‘How-to’ recipes for specific tasks]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [Reference API]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [Explanation of concepts and design]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [Domain examples]","For HoloViews, improvement to which documentation topics would you most benefit from?
[select all that apply]","If you have used both hvPlot and HoloViews, which do you prefer for data exploration?.1","If you have asked a question or posted something online about HoloViz (for example, on our Discourse, Stack Overflow, or GitHub), how satisfied or dissatisfied were you with responsiveness?","What development activities would help you most right now? 
[select all that apply]",Is there anything else we can do to make your experience better?,How likely are you to recommend HoloViz to a friend or colleague? ,Would it be ok for us to follow up with you about your responses?,"What plotting backend do you use with hvPlot? Reminder: a plotting backend is the package that hvPlot uses to generate a plot, and the default is Bokeh.
[select all that apply]","What plotting packages do you use with Panel?
[select all that apply]","What plotting backend do you use with HoloViews? Reminder: a plotting backend is the package that HoloViews uses to generate a plot.
[select all that apply]","When using Python packages, do you benefit if a package has used type hints and declarations in their code?","Where do you write Python scripts when working with HoloViz tools?
[select all that apply]",How important is improving the visual design of the hvPlot documentation site to your experience?,How important is improving the visual design of the Panel documentation site to your experience?,How important is improving the visual design of the HoloView documentation site to your experience?
104,3,1 - Beginner,,,3,,,,HoloViz discourse,Healthcare,Pharmacy ,Data Scientist,"Cloud, HPC system, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Create a Holoviews MOOC","Network Graph, Streaming, Tabular/Columnar (Pandas, etc.)","CSV, JSON, Parquet","Blob / Object Storage, Local filesystem, Python Pickle, SQL database","MBs, GBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards",hvPlot,1 - 3 years,"Dask.Array, NetworkX, NumPy, Pandas","Matplotlib, NumPy, Pandas, PyTorch, SciPy, scikit-learn, statsmodels, StumPy","Jupyter Notebook, Jupyter Lab",Externally hosted apps,Flask,2.0,3,,,,3,,,,,"I downloaded the tutorial notebooks and ran them locally, I watched a guided talk through the tutorial, Watched YouTube videos of conference demos",HoloViews,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, Stack Overflow",,,,,,,,,,,,7 - Highest Priority,5,6,2,4,3,"Custom interactivity, Dynamic generation of data and elements (DynamicMaps), Element containers (Layout, Overlay, HoloMap, etc), Timeseries data",HoloViews,Very satisfied,"Better documentation, More examples in my domain",Bring the synergy in the Holoview community to the next level with friendly and open data visualisation challenges / discussions. Pick a multidimensional and open dataset and let folks show off and share what they can do with Holoviews.     ,10.0,Yes,,,"Bokeh, Plotly",Yes,"PyCharm, Spyder",,,5.0
105,5 - Advanced,5 - Advanced,,5 - Advanced,4,5 - Advanced,4,,HoloViz docs,Research & Development (Non-academic),scientific instrumentation ,Software Engineer/Developer,"Cloud, Desktop workstation, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create examples of when and how to switch between different packages","N Dimensional (Xarray, NumPy, etc.), Streaming, Tabular/Columnar (Pandas, etc.)","HDF5, Zarr","Blob / Object Storage, HDFS, SQL database",GBs,"Analyze and explore data, Build and share interactive visualizations/dashboards, Gather and clean data, Report statistical results",HoloViews,1 - 3 years,Xarray,"Dask, Pandas, Plotly, Streamz, Xarray","Jupyter Notebook, Jupyter Lab, VS Code Notebook","Exported HTML, Internally hosted apps, Entire notebooks",SSH,3.0,3,3,,4,5 - Very Effective,5 - Very Effective,3,,,,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation",3,4,5,2,7 - Highest Priority,6,"Building custom components, Debugging",5 - All the time,1 - Never,3,5 - All the time,,,,,,,,,Somewhat satisfied,"Bug fixes, Performance improvements",,10.0,Yes,,Bokeh,,Yes,VS Code,,3.0,
106,3,4,,,3,,,,HoloViz blog,Academic Research,Bioscience,Applied Scientist,Desktop workstation,"Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations","N Dimensional (Xarray, NumPy, etc.), Network Graph","CSV, HDF5, JSON, Parquet",Local filesystem,"MBs, GBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Create visualizations for publication",Panel,6 months - 1 year,"Dask.Array, Dask.DataFrame, NetworkX, NumPy, Pandas, Xarray","Bokeh, NumPy, SciPy, scikit-learn, statsmodels",Jupyter Notebook,"Exported HTML, Entire notebooks","Django, Flask",3.0,3,3,,,2,,,,,,Panel,,,,,,,,,,,,,,,,,,,HoloViz Documentation,,7 - Highest Priority,,,,,"Composing templates, Custom styling, Custom layout, Defining links with Javascript, Deploying or exporting, App responsivity",3,5 - All the time,2,4,,,,,,,,,Very satisfied,"Better documentation, More examples in my domain",,10.0,Yes,,"Bokeh, Matplotlib, VTK",,Yes,"Spyder, VS Code",,5.0,
107,,4,,,,,3,,Word of mouth,Research & Development (Non-academic),Climate data analysis,Software Engineer/Developer,Cloud,Improve the reference API material with examples and type declarations,"N Dimensional (Xarray, NumPy, etc.), Tabular/Columnar (Pandas, etc.)","CSV, HDF5, JSON","Local filesystem, Network filesystem",GBs,Build and share interactive visualizations/dashboards,Panel,6 months - 1 year,"GeoPandas, NumPy, Pandas, Xarray","Bokeh, GeoPandas, Matplotlib, NumPy, Pandas, Plotly, Xarray","Jupyter Notebook, VS Code Notebook",Internally hosted apps,OpenStack,4.0,,4,,,,,4,,,,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",3,5,4,6,7 - Highest Priority,2,"Building custom components, Custom layout, Debugging, Deploying or exporting",5 - All the time,1 - Never,4,1 - Never,,,,,,,,,Very satisfied,"Bug fixes, Performance improvements",Continue the great work and promote the frameworks to have a bigger community,10.0,Yes,,"Bokeh, Folium, Matplotlib, Plotly",,Yes,VS Code,,3.0,
108,,2,,,,,2,,HoloViz discourse,Research & Development (Non-academic),Life sciences,Software Engineer/Developer,"Cluster, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Create examples of when and how to switch between different packages","Tabular/Columnar (Pandas, etc.)","CSV, XLSX",Local filesystem,MBs,"Build and share interactive visualizations/dashboards, Gather and clean data",Panel,Less than 6 months,"NumPy, Pandas","Bokeh, NumPy, Pandas",I don't use notebooks,Internally hosted apps,Openstack,4.0,,4,,,,,4,,,,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",7 - Highest Priority,5,6,3,4,2,Building custom components,4,1 - Never,3,2,,,,,,,,,Neither satisfied nor dissatisfied,"Better documentation, More examples in my domain",,9.0,No thanks,,,,I don't know,VS Code,,2.0,
109,3,5 - Advanced,1 - Beginner,3,3,1 - Beginner,4,1 - Beginner,Word of mouth,Academic Research,Geosciences,Machine Learning Engineer,"Cloud, HPC system, Personal laptop","Improve the reference API material with examples and type declarations, Internal and cross linking in documentation","N Dimensional (Xarray, NumPy, etc.), Tabular/Columnar (Pandas, etc.)","CSV, JSON","Local filesystem, Network filesystem, SQL database","KBs, MBs, GBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Create visualizations for publication, Gather and clean data, Report statistical results",HoloViews,1 - 3 years,"Dask.Array, Dask.DataFrame, NumPy, Pandas, Xarray","Bokeh, Dask, Matplotlib, NumPy, Pandas, Plotly, PyTorch, SciPy, scikit-learn, statsmodels, Xarray","Jupyter Lab, VS Code Notebook, PyCharm Notebook","Exported HTML, Exported images, Externally hosted apps, Internally hosted apps, Entire notebooks, Screenshot images","Apache, Flask, Google Colab, Nginx, SSH",3.0,3,3,,,3,,2,1 - Not Effective,,I read through the tutorial on HoloViz.org,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, HoloViz Gitter, Stack Overflow",2,3,7 - Highest Priority,4,5,6,"Building custom components, Comparing APIs, Composing templates, Debugging, App responsivity, Working with other HoloViz packages",4,2,5 - All the time,1 - Never,,,,,,,,,Very satisfied,"Better documentation, Bug fixes, More examples in my domain","I think that across a lot of Holoviz, a lot of the packages feel like they have a lot more they can do than other packages, but they are so much less polished. It is often harder to figure out how to do something with hvplot, holoviews, or panel than other libraries even if they can do a lot more things just because of the lack of documentation. I think Holoviz would feel so much better if it was more polished and the documentation and examples were more fleshed out.",8.0,Yes,,"Bokeh, Matplotlib, Plotly, Holoviews, hvPlot",,Yes,"PyCharm, VS Code",,3.0,
110,1 - Beginner,,1 - Beginner,1 - Beginner,1 - Beginner,,,,HoloViz discourse,Technology,Data engineering,Software Engineer/Developer,"Cloud, Personal laptop",use only currently publicly-available data files (ex. https://discourse.holoviz.org/t/where-is-the-file-ensemble-nc/4475)  ,"N Dimensional (Xarray, NumPy, etc.), Network Graph, CSVs (tabular, yes, but not Pandas, etc.)","CSV, JSON","Local filesystem, SQL database, GCP Cloud Storage","KBs, MBs, GBs, TBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Gather and clean data",HoloViews,Less than 6 months,hv.Points,"GeoPandas, Matplotlib, NetworkX, NumPy, SciPy, scikit-learn",Jupyter Notebook,"Exported HTML, Exported images, Entire notebooks, Screenshot images, shared screen in Zoom calls  :) ","Amazon Web Services, Flask, Google Cloud Platform, SSH",4.0,4,,4,4,,,,,,,HoloViews,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",,,,,,,,,,,,5,,,,,4,"Semantic annotations of data (Type, Dimensions, etc)",,Neither satisfied nor dissatisfied,"Better documentation, New features",Really it's pretty great,10.0,Yes,,,"Bokeh, Matplotlib",No,Emacs,,,1.0
111,5 - Advanced,4,4,2,4,2,3,1 - Beginner,HoloViz gitter,Healthcare,Business creation ,Data Scientist,"Cloud, Personal laptop",Create examples of when and how to switch between different packages,"Tabular/Columnar (Pandas, etc.)","CSV, JSON, Parquet","Blob / Object Storage, Local filesystem, SQL database","KBs, MBs, GBs, TBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Gather and clean data, Report statistical results",HoloViews,More than 3 years,Pandas,"Bokeh, Dask, GeoPandas, NumPy, Pandas, SciPy, scikit-learn, statsmodels","Jupyter Notebook, Jupyter Lab","Exported HTML, Exported images, Internally hosted apps, Screenshot images",Dataiku,5.0,5 - Very Effective,5 - Very Effective,4,,5 - Very Effective,,4,,,,HoloViews,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Documentation, HoloViz Gitter, Stack Overflow",,,,,,,,,,,,7 - Highest Priority,6,3,1 - Lowest priority,4,5,"Custom interactivity, Semantic annotations of data (Type, Dimensions, etc)",hvPlot,Very satisfied,"More examples in my domain, New features",Make it more popular so that I have more people to discuss it with. ,10.0,Yes,,,Bokeh,Yes,VS Code,,,1.0
112,1 - Beginner,1 - Beginner,,,2,,,,HoloViz docs,Academic Research,Oceanography,Research Scientist,"Cluster, HPC system, Personal laptop",hvplot should be at the front! It's much easier to start with rather than making sense of the other packages and how they interact with each other,"N Dimensional (Xarray, NumPy, etc.)",HDF5,Local filesystem,"MBs, GBs","Analyze and explore data, Create visualizations for publication",hvPlot,Less than 6 months,Xarray,"Bokeh, Matplotlib, NumPy, Plotly, Xarray",I don't use notebooks,Exported HTML,I don't know,2.0,3,3,,,4,,,,,I read through the tutorial on HoloViz.org,hvPlot,,,5 - All the time,,,,,,2,7 - Highest priority,5,6,3,4,"Creating subplots, Custom styling, Multi-dimensional array data, Advanced plotting ",1 - Never,1 - Never,hvPlot,"HoloViz Discourse, HoloViz Documentation",,,,,,,,,,,,,,,,,,,,Somewhat dissatisfied,"More examples in my domain, New features",Please make it easier for me to get some questinos answered. I've posted on discourse a few times but my questions rarely get any traction. Github apparently is only for bugs so I don't post there...,8.0,Yes,"Bokeh, Plotly",,,I don't know,Vim,1.0,,
113,1 - Beginner,3,3,,3,,3,5 - Advanced,Mailing list,Finance,,Data Scientist,"Cloud, Personal laptop",Improve the reference API material with examples and type declarations,"N Dimensional (Xarray, NumPy, etc.), Tabular/Columnar (Pandas, etc.)",CSV,"Local filesystem, SQL database","KBs, MBs, GBs","Analyze and explore data, Build and share interactive visualizations/dashboards, Create visualizations for publication, Gather and clean data",hvPlot,1 - 3 years,"GeoPandas, NumPy, Pandas","Bokeh, GeoPandas, Intake, Matplotlib, NumPy, Pandas, Plotly, scikit-learn, statsmodels","Jupyter Lab, PyCharm Notebook","Internally hosted apps, Entire notebooks, Screenshot images",Amazon Web Services,2.0,2,4,3,,2,,2,2,,,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, Stack Overflow",2,4,7 - Highest Priority,6,5,1 - Lowest priority,"Composing templates, Deploying or exporting, App responsivity",3,3,3,3,,,,,,,,,,"Better documentation, Performance improvements",,6.0,Yes,,"Bokeh, Matplotlib, Plotly",,Yes,"PyCharm, Vim",,1.0,
114,2,1 - Beginner,1 - Beginner,,1 - Beginner,3,,,HoloViz docs,Academic Research,"Geoscience, Meteorology",Research Scientist,"Cluster, Cloud, Desktop workstation, HPC system","Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations","N Dimensional (Xarray, NumPy, etc.)",netCDF (xarray Dataset),"Local filesystem, Network filesystem",TBs,"Analyze and explore data, Build and share interactive visualizations/dashboards, Create visualizations for publication",Colorcet,Less than 6 months,"NumPy, Xarray","NumPy, SciPy, Xarray","Jupyter Notebook, Jupyter Lab, VS Code Notebook",Exported HTML,,1.0,1 - Not Effective,,,,3,3,,,4.0,I read through the tutorial on HoloViz.org,Colorcet,1 - Lowest priority,"User guide, colormap examples",,3,7 - Highest priority,6,2,4,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",,,,,,,,,,,,,,,,,,,,,Better documentation,"I am always struggling with giving arguments to Holoviews' function with an appropriate type and a coordinate specification (especially with xarray). More friendly adaptation to xarray data would largely help my experience, otherwise I would be very happy if I can just give a simple numpy array as a keyword argument. ",2.0,No thanks,,,,Yes,VS Code,,,
115,4,3,4,3,3,4,4,1 - Beginner,"HoloViz blog, HoloViz docs",Technology,Geosciences,Applied Scientist,"Cloud, Desktop workstation, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations","N Dimensional (Xarray, NumPy, etc.), Tabular/Columnar (Pandas, etc.)","CSV, Parquet, Zarr, NetCDF","Network filesystem, Python Pickle","MBs, GBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Gather and clean data, Report statistical results",HoloViews,1 - 3 years,"Dask.Array, Dask.DataFrame, GeoPandas, NumPy, Pandas, Xarray","Dask, GeoPandas, Matplotlib, NumPy, Pandas, SciPy, scikit-learn, statsmodels, Xarray","Jupyter Lab, VS Code Notebook","Exported HTML, Entire notebooks",,4.0,5 - Very Effective,3,3,4,4,3,3,,,I read through the tutorial on HoloViz.org,HoloViews,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Documentation, Stack Overflow",,,,,,,,,,,,2,7 - Highest Priority,5,4,6,3,"Applying customizations using the options system, Custom interactivity, Debugging, Deferring transformations of data, Deploying or exporting, Dynamic generation of data and elements (DynamicMaps), Multi-dimensional array data, Semantic annotations of data (Type, Dimensions, etc), Working with other HoloViz packages",HoloViews,Very satisfied,"Bug fixes, New features, Performance improvements",,8.0,No thanks,,,Bokeh,Yes,VS Code,,,4.0
116,1 - Beginner,1 - Beginner,,,1 - Beginner,,,,HoloViz docs,Academic Research,Data Science,Data Scientist,"Cluster, Desktop workstation","Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations, Docs should describe interoperability of modules e.g. it's not clear how a DateRangeSlider is supposed to be used with an interactive pipeline","N Dimensional (Xarray, NumPy, etc.), Network Graph, Tabular/Columnar (Pandas, etc.), Document Oreinted (JSON, MongoDB, etc.), heap storage","CSV, HDF5, JSON","Blob / Object Storage, HDFS, Local filesystem, Network filesystem, Python Pickle, SQL database, Other kinds of DBs (MongoDB, Neo4j, etc.)","KBs, MBs, GBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Create visualizations for publication, Gather and clean data, Report statistical results",Panel,6 months - 1 year,"NumPy, Pandas","Bokeh, Matplotlib, NumPy, Pandas, SciPy, scikit-learn, statsmodels, TensorFlow","Jupyter Notebook, Jupyter Lab",Entire notebooks,,1.0,1 - Not Effective,1 - Not Effective,,,1 - Not Effective,,,,,"I skimmed a few on HoloViz.org, they did not seem helpful enough to read in depth",Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Documentation, Stack Overflow",2,3,4,7 - Highest Priority,6,5,"Comparing APIs, Composing templates, Custom styling, Custom layout, App responsivity, Working with other HoloViz packages",1 - Never,1 - Never,1 - Never,1 - Never,,,,,,,,,,Better documentation,,2.0,No thanks,,"Bokeh, Matplotlib",,Yes,I don't use Python scripts,,1.0,
117,,2,,,,,,,HoloViz discourse,Consulting,Real Estate,Data Scientist,"Cloud, Personal laptop",Create a short tutorial for each individual package,"Tabular/Columnar (Pandas, etc.)","CSV, JSON","Local filesystem, Grist or baserow ",KBs,Build and share interactive visualizations/dashboards,Panel,6 months - 1 year,Pandas,"Bokeh, GeoPandas, NumPy, Pandas, Plotly",Jupyter Notebook,"Exported HTML, Externally hosted apps","Nginx, SSH",4.0,,4,,,,,,,,,Panel,,,,,,,,,,,,,,,,,,,"HoloViz Discourse, HoloViz Documentation, Stack Overflow",3,5,7 - Highest Priority,4,6,2,"Authentication, Custom styling, Debugging",4,1 - Never,2,3,,,,,,,,,,"Bug fixes, More examples in my domain","As a beginner I have had a fantastic experience so far learning and being able to publish with Panel. I have been able to find solutions so far, even though not yet for the most recent problem. ",9.0,Yes,,"Bokeh, Vega/Altair",,Yes,"nano, atom",,1.0,
118,4,4,1 - Beginner,1 - Beginner,4,1 - Beginner,3,1 - Beginner,HoloViz docs,Engineering,semiconductor,Data Scientist,Desktop workstation,Create examples of when and how to switch between different packages,"Tabular/Columnar (Pandas, etc.)",CSV,"Local filesystem, Network filesystem, SQL database","MBs, GBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Gather and clean data, Report statistical results",Panel,6 months - 1 year,Pandas,"Pandas, Plotly, scikit-learn, TensorFlow",Jupyter Notebook,"Exported HTML, Internally hosted apps",,3.0,4,4,,,4,,2,,,,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, Stack Overflow",5,6,4,1 - Lowest priority,2,7 - Highest Priority,"Composing templates, Custom styling, App responsivity, Working with other HoloViz packages",5 - All the time,3,5 - All the time,5 - All the time,,,,,,,,,Somewhat satisfied,"Bug fixes, More examples in my domain, Performance improvements",more explanations on Param ,9.0,Yes,,holoviews,,Yes,"PyCharm, VS Code",,2.0,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HoloViews,,,,,,,,,,,,,,,,,,,GitHub Issues,,,,,,,,,,,,,,,,,,,,,,,10.0,Yes,,,,,,,,
120,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,HoloViz docs,Healthcare,economic checking,Data Scientist,Desktop workstation,Create a short tutorial for each individual package,"Tabular/Columnar (Pandas, etc.)","CSV, Parquet",SQL database,GBs,"Analyze and explore data, Gather and clean data, Report statistical results",Panel,6 months - 1 year,polars duckdb,"Bokeh, NetworkX, PyTorch, scikit-learn, statsmodels",Jupyter Lab,Entire notebooks,"Flask, Nginx",3.0,3,3,2,2,3,4,2,,,I downloaded the tutorial notebooks and ran them locally,Panel,,,,,,,,,,,,,,,,,,,GitHub Issues,2,5,4,3,7 - Highest Priority,6,"Authentication, Deploying or exporting, Working with other HoloViz packages",,,5 - All the time,,,,,,,,,,Very satisfied,More examples in my domain,,8.0,No thanks,,Bokeh,,I don't know,"Emacs, VS Code",,5.0,
121,3,3,1 - Beginner,2,3,2,3,1 - Beginner,"HoloViz discourse, HoloViz docs",Technology,Agritech,Data Scientist,"Cluster, Cloud, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations","N Dimensional (Xarray, NumPy, etc.), Streaming, Tabular/Columnar (Pandas, etc.)","CSV, HDF5, JSON, Parquet, feather","Blob / Object Storage, Python Pickle, SQL database","MBs, GBs, TBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Gather and clean data, Report statistical results",HoloViews,1 - 3 years,Pandas,"Bokeh, Dask, NumPy, Pandas",Jupyter Lab,"Exported images, Externally hosted apps, Internally hosted apps, Entire notebooks","Apache, Flask, Microsoft Azure",2.0,2,4,,3,3,,3,,,I read through the tutorial on HoloViz.org,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",2,7 - Highest Priority,6,3,4,5,"Composing templates, Custom styling, Custom layout, Deploying or exporting, App responsivity",4,2,5 - All the time,3,,,,,,,,,Very dissatisfied,"More examples in my domain, Performance improvements","I think the software is excellent and I'm very happy that it exists and really hope to see it grow. 

Asking me this question right now my first response would be more documentation and examples of complex or advanced apps and how to deploy these with good performance (even just pointing in the right direction of how to do that or to an example). 

I'd also like to see perhaps a Slack or Discord community, I think that would be pretty good! 

And finally just make it really clear what the different packages are and what the entry points should be. I first discovered holoviews and was struggling with that until I managed to get my head around it. Then I found hvplot months later and really this is what I should have got to first!",8.0,Yes,,"Bokeh, Matplotlib",,Yes,VS Code,,2.0,
122,3,4,1 - Beginner,2,2,1 - Beginner,2,1 - Beginner,,Technology,,Software Engineer/Developer,"Cluster, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations","Network Graph, Tabular/Columnar (Pandas, etc.)","JSON, Parquet, sqlite",Network filesystem,GBs,"Analyze and explore data, Build and share interactive visualizations/dashboards, Report statistical results",Panel,6 months - 1 year,"NetworkX, NumPy, Pandas","Bokeh, Matplotlib, NetworkX, NumPy, Pandas, Plotly, SciPy, scikit-learn, statsmodels","Jupyter Notebook, VS Code Notebook","Exported HTML, Entire notebooks",,3.0,3,3,,,2,,3,,,I read through the tutorial on HoloViz.org,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",3,4,5,7 - Highest Priority,6,1 - Lowest priority,"Building custom components, Defining links with Javascript, Deploying or exporting",3,3,,4,,,,,,,,,Somewhat dissatisfied,"Better documentation, Bug fixes",,7.0,Yes,,"Bokeh, Matplotlib, Plotly",,Yes,"Emacs, PyCharm, VS Code",,3.0,
